%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2,field.anchor_array.data3
1730017570375941076,5881,1730017570375474691,map,12.714842393701561,-7.204916390352342,-0.15823509232188623,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017570475232113,5882,1730017570475007772,map,12.374146207225262,-7.724589588376603,0.663300122013289,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017570575198713,5883,1730017570574717998,map,12.073369413155726,-8.05097640319616,1.532292632954178,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017570675180714,5884,1730017570674813270,map,11.810514372840196,-8.234028652667599,2.2687643538657647,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017570775417785,5885,1730017570774878740,map,11.740142987236304,-8.215012817690301,2.311030537800146,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017570874914831,5886,1730017570874456405,map,11.656460149463147,-8.227420417061149,2.2238852921388417,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017570975361083,5887,1730017570974872350,map,11.58495445563637,-8.217433110935406,2.1340615624604697,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571074803491,5888,1730017571074445962,map,11.414899960468366,-8.333515864182582,2.163974558107905,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571175952317,5889,1730017571175353288,map,11.265186425380367,-8.413529408793536,2.3114365976532407,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571274697729,5890,1730017571274503946,map,11.09396342951237,-8.525192575662011,2.4451568404855153,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571374492016,5891,1730017571374252557,map,11.010256530605085,-8.537025696185237,2.4619264562098397,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571474975671,5892,1730017571474362611,map,10.915949768654066,-8.577567245313489,2.370001802783179,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571575290697,5893,1730017571574880361,map,10.816167025558437,-8.621331108050406,2.3087044065740545,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571674786558,5894,1730017571674272060,map,10.729591190486166,-8.641667464522596,2.3372313487905374,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571774833751,5895,1730017571774415731,map,10.655544236368984,-8.63874606654742,2.450964112440726,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571875208448,5896,1730017571874771356,map,10.597237620688983,-8.62148210372896,2.559877504845116,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017571975249720,5897,1730017571974802970,map,10.505745446628277,-8.66593332409924,2.5515013766202923,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572074702169,5898,1730017572074165821,map,10.401601311969204,-8.730882101349993,2.5017027833886365,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572174827006,5899,1730017572174323081,map,10.30376614733179,-8.781435421221811,2.419077820440956,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572274471810,5900,1730017572273977518,map,10.22864304146811,-8.79471082880151,2.358355991340926,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572374763386,5901,1730017572374323606,map,10.175864535791396,-8.776545437831263,2.276805465623657,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572481843508,5902,1730017572481604814,map,10.08752027572632,-8.80350239551613,2.1857406517044486,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572574743896,5903,1730017572574287652,map,9.992147138301803,-8.836333070381315,2.0854784618713915,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572674573063,5904,1730017572674042940,map,9.859875220160088,-8.919289174563731,2.0023488558467384,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572775023181,5905,1730017572774747371,map,9.756786951560812,-8.971959777082354,1.9642119586154327,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572874879121,5906,1730017572874348402,map,9.632493526474423,-9.051107754937558,1.9489699551736719,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017572974675560,5907,1730017572974267721,map,9.545492305936245,-9.082554390479824,1.8393349262268837,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573075080581,5908,1730017573074706792,map,9.466079996095209,-9.088853959568022,1.749424546375495,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573174609346,5909,1730017573174160480,map,9.40358323416067,-9.068457754874052,1.6629244929903284,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573275081997,5910,1730017573274573564,map,9.307042837193734,-9.076279927548919,1.7975926491159238,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573374690029,5911,1730017573374281167,map,9.187481850008144,-9.118629154193455,1.7701787081332372,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573474711146,5912,1730017573474274158,map,9.10039456892753,-9.1337946579286,1.714936872757162,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573575673187,5913,1730017573575131654,map,8.994949073734961,-9.203128404037257,1.317575010835662,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573674883282,5914,1730017573674438238,map,8.85430398748858,-9.300577826607624,1.256676283301134,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573774880354,5915,1730017573774251699,map,8.700667281076994,-9.410821603302647,1.283625671712966,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573874783337,5916,1730017573874390363,map,8.72496625624313,-9.314192786710626,1.489282685951705,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017573974593584,5917,1730017573974401473,map,8.576744130016168,-9.424968190885611,1.8544387671677336,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017574074926648,5918,1730017574074521780,map,8.630680803382184,-9.243314095036693,2.6365980886006364,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017574175171590,5919,1730017574174672842,map,8.690876102427977,-8.95095386605724,3.536162296754843,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017574275235348,5920,1730017574274727582,map,8.70958436231257,-8.61547710088502,4.398075908297388,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017574377513974,5921,1730017574376855611,map,8.713948646977697,-8.393583641518873,4.728627359546117,0.0,0.0,0.0,1.0,0,3.0,5.0,12.0
1730017574474967908,5922,1730017574474591732,map,8.701281044534221,-8.46797767375223,4.161282139763396,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017574575504381,5923,1730017574575198888,map,8.663363276163585,-8.653222977636013,2.902105017835893,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017574674945352,5924,1730017574674470663,map,8.623447803926236,-8.6528547748801,1.7493826738579656,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017574774688906,5925,1730017574774230957,map,8.558697385155943,-8.621840218500871,1.7943968593367567,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017574874559534,5926,1730017574874089002,map,8.477940576984821,-8.591696481403586,1.7993047165410978,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017574975028275,5927,1730017574974493265,map,8.425552251285955,-8.531871835074321,1.7256718485185116,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575074930208,5928,1730017575074399948,map,8.386594333036518,-8.45832317615705,1.618779683747445,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575175456389,5929,1730017575175015926,map,8.370381196472815,-8.36804225434268,1.5381153299254684,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575275217265,5930,1730017575274502992,map,8.329641923424038,-8.297020433827784,1.5972634246518795,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575374640951,5931,1730017575374399662,map,8.300061359902378,-8.212331945337336,1.6364160535345413,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575475375941,5932,1730017575474922657,map,8.240428794822728,-8.15527997362236,1.67212296727558,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575575746670,5933,1730017575575297355,map,8.195968779588103,-8.127200020277444,1.08420485498654,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575675127253,5934,1730017575674644470,map,7.9460839476241345,-8.28019394121237,0.8347771811393032,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575775131405,5935,1730017575774461746,map,7.654256614045684,-8.46594295739749,0.7198636156730556,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575874784210,5936,1730017575874455213,map,7.662051358571513,-8.317170586781545,1.2513293043979161,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017575975485128,5937,1730017575975090265,map,7.7068321613793955,-8.103205579527618,1.7296778031180855,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576075121720,5938,1730017576074641942,map,7.780248346666971,-7.827191148157693,2.2029859501341487,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576175325273,5939,1730017576174839973,map,7.72173156055901,-7.759359040219811,2.23265493623811,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576275171826,5940,1730017576274818420,map,7.659582402169333,-7.682762909036316,2.3351560718071473,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576375987544,5941,1730017576375478982,map,7.621394172340428,-7.592835493233797,2.292712556089469,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576475737050,5942,1730017576475529193,map,7.569977899029984,-7.522236117838971,2.2374057915074848,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576575637727,5943,1730017576575451374,map,7.539494769119403,-7.43354014758352,2.1228520197591805,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576675399731,5944,1730017576674840688,map,7.494927542450363,-7.347378604396,2.1800653246221318,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576775515501,5945,1730017576775271654,map,7.489455531576499,-7.213585276910303,2.154349603950131,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576875415818,5946,1730017576874888181,map,7.450509674998878,-7.121171763582394,2.10818703710225,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017576974606886,5947,1730017576974119901,map,7.40047474330651,-7.039748818072065,1.9830711775489458,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577074950751,5948,1730017577074638128,map,7.5193151205190265,-6.799923448051215,1.652953213337173,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577174769189,5949,1730017577174185514,map,7.402370486261855,-6.7615332788954,1.4100041971089585,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577275071138,5950,1730017577274583578,map,7.230773509832572,-6.778578143055037,1.2781802546001195,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577375318187,5951,1730017577374721765,map,7.032100740002471,-6.8222479353209415,1.1439998506994626,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577474620911,5952,1730017577474174499,map,6.903661669910926,-6.823654160143716,1.278885719416773,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577575309096,5953,1730017577574882745,map,6.855300463317175,-6.74077754890831,1.4213879634459727,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577675611874,5954,1730017577674946784,map,6.869737874710704,-6.586806198010163,1.5696302768178862,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577774794495,5955,1730017577774364709,map,6.866340239792233,-6.452500552485091,1.6874720936758196,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577874885023,5956,1730017577874291896,map,6.849877092326271,-6.334400888195,1.6902383265181886,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017577975161667,5957,1730017577974748849,map,6.8119412250330695,-6.238097808558617,1.6140832732391357,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017578075073441,5958,1730017578074852466,map,6.767237648440107,-6.138198430640553,1.5523496943800836,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017578174668130,5959,1730017578174066066,map,6.700605752615759,-6.054204680117527,1.5737959201669054,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017578274704255,5960,1730017578274227857,map,6.623307661152435,-5.975873238358224,1.6508697311529208,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017578376028533,5961,1730017578375476837,map,6.676964587531328,-5.7678017015463565,1.4478196115158517,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017578475044411,5962,1730017578474549770,map,6.613884205262144,-5.70331483222569,0.8943955909555821,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017578575442535,5963,1730017578574927568,map,6.711561625860005,-5.3855782571885324,0.605223479549112,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017578674969816,5964,1730017578674727201,map,6.693823216900454,-5.160196137543487,-0.010011849216737406,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017578775916917,5965,1730017578775353193,map,5.699221884415801,-6.318809170636332,1.2241995803825025,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0
1730017578875720594,5966,1730017578875165462,map,5.446162260838895,-6.440143534253481,1.1133205310207728,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0
1730017578975751358,5967,1730017578975276947,map,6.475911952882354,-4.970672557214275,-0.1655713071461737,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579075328755,5968,1730017579074706792,map,6.269570551050425,-5.1861602568710365,0.7453751456584721,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579174908120,5969,1730017579174762487,map,6.099280759549465,-5.2075746768072,1.6403076678998525,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579275162334,5970,1730017579274537801,map,6.049859109960141,-5.114813818220126,1.7562235982657943,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579374561328,5971,1730017579374145030,map,6.004616262488056,-5.0295345154737126,1.8156213987871235,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579474910435,5972,1730017579474532842,map,5.928129774649674,-4.970542545596739,1.7340561633770268,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579575187766,5973,1730017579574649095,map,5.7855065047348875,-5.0517790433627034,1.3054803334908598,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579675007279,5974,1730017579674558162,map,5.738617966116247,-4.9556568167392285,1.2594208216351437,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579774807955,5975,1730017579774527311,map,5.661171419476201,-4.971936755133572,1.0123747099902414,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579875071016,5976,1730017579874570846,map,5.66178549246353,-4.819186531936546,1.1405117060770498,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017579975788056,5977,1730017579975309133,map,5.563163590968446,-4.827129584240501,0.828462862485813,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580075413877,5978,1730017580074881076,map,5.537504784254337,-4.614243863040377,0.8573663114783983,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580175159045,5979,1730017580174666404,map,5.625417996693471,-4.3134951834215585,0.818089836421881,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580275706351,5980,1730017580275289535,map,5.677119470445035,-4.063698309929596,0.7982807969531543,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580375213318,5981,1730017580374746084,map,5.577253056367554,-4.202762488329694,0.9057085639670012,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580475239288,5982,1730017580474817276,map,5.48136522030375,-4.178093651099445,1.4384036722807492,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580574598984,5983,1730017580574225664,map,5.2712448518169,-4.34800176372285,1.8220176661930487,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580674850529,5984,1730017580674316644,map,5.07886171404622,-4.460794144305507,2.2777476090708815,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580775257965,5985,1730017580774726152,map,4.930390271330984,-4.508045792683102,1.2801553008309854,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580875439330,5986,1730017580874909639,map,5.011134439502367,-4.093087050840124,1.0037813143443415,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017580975125883,5987,1730017580974622726,map,5.077313705049791,-3.7006312609251117,0.9170454548236163,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581078852961,5988,1730017581078280925,map,5.126802462873231,-3.540603073406654,1.5205467742032064,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581176042698,5989,1730017581175563573,map,5.070717439368085,-3.497433085193082,2.038199202531086,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581276518626,5990,1730017581275916337,map,4.993413872214173,-3.3765548244155306,2.574276661612886,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581375675993,5991,1730017581375322103,map,4.889681683713376,-3.0296538285593066,3.250526808408249,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581474924170,5992,1730017581474797964,map,4.811889778862629,-2.5090676859923824,3.7772329462473264,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581576254646,5993,1730017581575831890,map,4.759348346355284,-2.1789821385532866,3.8855701594541427,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581676587122,5994,1730017581676254034,map,4.638087893926343,-3.171455772303461,2.047084520130332,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581775347963,5995,1730017581774782657,map,4.631162443767557,-3.0819788732909714,1.6514265589706503,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581875039978,5996,1730017581874711513,map,4.609321482009328,-3.0404249763486284,1.820549966155288,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017581974957308,5997,1730017581974529027,map,4.5440141383814,-3.0162749181587545,2.063791995222782,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582075221733,5998,1730017582074569940,map,4.476174900328946,-2.9374452600335,2.272274906310733,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582175287643,5999,1730017582174858331,map,4.394746703122648,-2.865085642049651,2.231914175673449,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582275097647,6000,1730017582274565696,map,4.338538765756796,-2.745997318744123,2.040868363737594,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582375563324,6001,1730017582374930620,map,4.29631737733774,-2.5895405632322785,1.8916379913458796,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582475657481,6002,1730017582475081682,map,4.272947224109109,-2.4154808833370405,1.7936333248681602,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582575588681,6003,1730017582574957370,map,4.264099570740146,-2.246612949182744,1.734755260103581,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582675080513,6004,1730017582674555540,map,4.240958160966204,-2.1151033317092125,1.6372298314814986,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582774818820,6005,1730017582774444341,map,4.21033320257424,-1.9829898634102725,1.5386765674289933,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582874480016,6006,1730017582874230623,map,4.151608309881224,-1.8986518209980323,1.4581617691503685,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017582974804847,6007,1730017582974668025,map,4.089217425875627,-1.808960246436116,1.3914423753729972,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583075684037,6008,1730017583075278997,map,4.0246203514456536,-1.7145737455667702,1.3288762894467876,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583176783659,6009,1730017583176198959,map,3.980664708505014,-1.5579235102596838,1.2682905321412512,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583275269693,6010,1730017583274924039,map,3.9428495443447837,-1.3916865439563508,1.2437241195564939,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583375730163,6011,1730017583375232696,map,3.8815500666960867,-1.3013156516480393,1.2150532070268,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583475355409,6012,1730017583475081682,map,3.809628623546977,-1.2593588590126088,1.1878405971534178,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583574941955,6013,1730017583574616432,map,3.735552725116019,-1.2022017076368336,1.1487295589577733,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583675481002,6014,1730017583675260305,map,3.687268640742291,-1.0626224911930864,1.1326532942964285,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583775534550,6015,1730017583775043010,map,3.6233574801092296,-0.9742876629349622,1.1071299512432424,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583875586067,6016,1730017583875027179,map,3.5656198162535366,-0.8911323137865367,1.0614500034901508,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017583976204611,6017,1730017583975806236,map,3.5104687824989953,-0.8031667924367384,0.986053673660639,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584079334254,6018,1730017584079074859,map,3.4837229260245013,-0.5967933164244857,0.9614924426564709,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584194298210,6019,1730017584193952560,map,3.499886723955875,-0.08295815930638611,1.2561576851689908,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584278796742,6020,1730017584278450012,map,3.462549054345695,0.17814192980562737,1.5410265100779732,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584375174058,6021,1730017584374845504,map,3.4280088972295903,0.23465430300491819,1.5812612828302348,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584475117081,6022,1730017584474653720,map,3.411942010147301,0.3244236215264575,1.6133776519483725,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584575110157,6023,1730017584574665546,map,3.4057034777842965,0.3258884383581721,1.597292924716106,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584674673011,6024,1730017584674404382,map,3.42504749913816,0.3177896468025973,1.5829319102262343,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584775484354,6025,1730017584775118827,map,3.458488018128546,0.3087855688107651,1.5766361729963978,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584875889461,6026,1730017584875430822,map,3.506104392597382,0.5169729470619391,1.574648534170914,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017584974980235,6027,1730017584974651575,map,3.539844295119464,0.7333421763853754,1.5796003317527936,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585075395196,6028,1730017585074927568,map,3.5662756285071238,0.9417213778806494,1.6044018767105608,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585174929310,6029,1730017585174313545,map,3.604929010794631,1.0155330706771037,1.6151336621392125,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585274969707,6030,1730017585274454355,map,3.645042666447841,1.1099568698851858,1.6299710044481377,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585374993817,6031,1730017585374741554,map,3.68600946201945,1.2113833941601415,1.6232248575058283,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585474906477,6032,1730017585474507093,map,3.726385511537173,1.3137473019558028,1.584077078538042,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585575848942,6033,1730017585575538873,map,3.7546823938261595,1.3228261176213991,1.6497287547405195,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585676042259,6034,1730017585675465583,map,3.755197860327546,1.503878023195136,1.8557668778195615,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585775335723,6035,1730017585774935722,map,3.7856703472500595,1.503054664669658,2.002719019316971,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585875999221,6036,1730017585875537633,map,3.8187467182335997,1.4928074225569639,2.1426019691055966,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017585975185460,6037,1730017585974666833,map,3.9192994680927087,1.43838003703191,1.9909410378882704,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586075630025,6038,1730017586075123548,map,3.9414458271205035,1.7665247111160098,1.9284986034897957,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586174938691,6039,1730017586174484729,map,3.945821351333827,2.1067192867128126,1.8237411901579887,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586275551482,6040,1730017586274890422,map,4.022732485980078,2.073852618070067,1.7446457531172606,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586375574052,6041,1730017586374917745,map,4.100912059751303,2.0415092139908397,1.7125406843192692,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586475128009,6042,1730017586474688768,map,4.187072382065929,1.9986440051359102,1.66867343611162,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586575171440,6043,1730017586574711799,map,4.148064837824001,2.393129937824455,1.767651661101688,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586675403180,6044,1730017586674867868,map,4.184746880814655,2.5107667152311626,1.753940646141396,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586775140830,6045,1730017586774630546,map,4.1985044437419825,2.6740722036262277,1.779533559307034,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586874473622,6046,1730017586874232292,map,4.260446169394767,2.7053497039316303,1.7320198168622534,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017586975024624,6047,1730017586974647998,map,4.329538782634832,2.715398553362087,1.7190033638663782,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017587075150504,6048,1730017587074656963,map,4.473633421452339,2.5094290946066358,1.6371205758723126,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017587175212337,6049,1730017587174617290,map,4.586504924060297,2.3688823015051055,1.6016634800688816,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
1730017587276075708,6050,1730017587275673151,map,4.676277939884364,2.298042629753958,1.537743988369697,0.0,0.0,0.0,1.0,0,3.0,5.0,9.0,12.0
