%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1733129539042029442,27842,1733129538999501140,gps,2,0,37.555217999999996,127.0451734,49.897,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129539163058288,27843,1733129539124501140,gps,2,0,37.5552177,127.04517519999999,49.895,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129539296535458,27844,1733129539249501141,gps,2,0,37.5552172,127.045177,49.88,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129539435914675,27845,1733129539374501142,gps,2,0,37.5552168,127.0451787,49.892,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129539535888899,27846,1733129539499501143,gps,2,0,37.5552163,127.0451805,49.894,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129539664344464,27847,1733129539624501144,gps,2,0,37.5552159,127.0451823,49.908,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129539787468519,27848,1733129539749501145,gps,2,0,37.5552154,127.04518399999999,49.901,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129539911716224,27849,1733129539874501146,gps,2,0,37.555214899999996,127.0451858,49.910000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129540042919250,27850,1733129539999501148,gps,2,0,37.5552145,127.0451875,49.915,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129540165466067,27851,1733129540124501148,gps,2,0,37.555214,127.0451894,49.914,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129540291531009,27852,1733129540249501149,gps,2,0,37.5552135,127.04519099999999,49.901,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129540413754313,27853,1733129540374501150,gps,2,0,37.555212999999995,127.0451928,49.901,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129540540116879,27854,1733129540499501151,gps,2,0,37.5552126,127.04519459999999,49.911,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
