%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1732085154187392177,2923,1732085154187045574,map,-2.592529691318553,-4.243258945668151,1.3029485856688185,0.0,0.0,0.0,1.0
1732085154286388069,2924,1732085154285865068,map,-2.5855677903562158,-4.245581434830095,1.2945381846525075,0.0,0.0,0.0,1.0
1732085154386510621,2925,1732085154386195898,map,-2.583418714167689,-4.244082433030775,1.288962158936045,0.0,0.0,0.0,1.0
1732085154486756099,2926,1732085154486429929,map,-2.5652693616188724,-4.258827764369563,1.2720137878031306,0.0,0.0,0.0,1.0
1732085154587894206,2927,1732085154587157726,map,-2.5395293959502068,-4.285505320715366,1.2627928860297437,0.0,0.0,0.0,1.0
1732085154686352252,2928,1732085154686182260,map,-2.5200708940872123,-4.302946921063979,1.225441221240082,0.0,0.0,0.0,1.0
1732085154787760786,2929,1732085154787105798,map,-2.518692120500968,-4.303630768253053,1.1823281963038237,0.0,0.0,0.0,1.0
1732085154885809646,2930,1732085154885713100,map,-2.531246593157187,-4.2911966817396845,1.1364979555551005,0.0,0.0,0.0,1.0
1732085154986027100,2931,1732085154985551834,map,-2.5420157380979647,-4.284476537603902,1.146741216012536,0.0,0.0,0.0,1.0
1732085155086032636,2932,1732085155085607051,map,-2.5414187660358456,-4.288721526807091,1.1944049539419577,0.0,0.0,0.0,1.0
1732085155186328144,2933,1732085155185914516,map,-2.5277043534824375,-4.302042267827442,1.214130340767865,0.0,0.0,0.0,1.0
1732085155286642629,2934,1732085155286256313,map,-2.5222054017797735,-4.303262599946271,1.201685931402469,0.0,0.0,0.0,1.0
1732085155386150894,2935,1732085155385630607,map,-2.5273418665408003,-4.296605782267678,1.153745734740542,0.0,0.0,0.0,1.0
1732085155486721710,2936,1732085155486641407,map,-2.5512241066715524,-4.27618208690525,1.1616413648215793,0.0,0.0,0.0,1.0
1732085155586234305,2937,1732085155585785388,map,-2.5545105571472537,-4.2772944134700595,1.1614190458211306,0.0,0.0,0.0,1.0
1732085155687306581,2938,1732085155686744213,map,-2.5625194337749706,-4.2671398508622085,1.194943376056874,0.0,0.0,0.0,1.0
1732085155786287553,2939,1732085155786161184,map,-2.5632575599560057,-4.2608478691993055,1.2033727347774728,0.0,0.0,0.0,1.0
1732085155885965656,2940,1732085155885577201,map,-2.577495472479895,-4.245810020887004,1.2355728355244446,0.0,0.0,0.0,1.0
1732085155987673357,2941,1732085155987116575,map,-2.575311785545253,-4.250612981749373,1.2271647055242456,0.0,0.0,0.0,1.0
1732085156087123786,2942,1732085156086425065,map,-2.571007516891829,-4.2568952730919545,1.2209246678497625,0.0,0.0,0.0,1.0
1732085156188118215,2943,1732085156187516689,map,-2.55571222512191,-4.2664848544145455,1.170562922456512,0.0,0.0,0.0,1.0
1732085156285926455,2944,1732085156285491228,map,-2.5472875995543385,-4.271005531382072,1.1683236576253855,0.0,0.0,0.0,1.0
1732085156386386212,2945,1732085156386173486,map,-2.534847046733479,-4.284187762829516,1.133956467908565,0.0,0.0,0.0,1.0
1732085156485901192,2946,1732085156485374689,map,-2.542788297116878,-4.284515175534067,1.1524291160927347,0.0,0.0,0.0,1.0
1732085156586386439,2947,1732085156586151361,map,-2.553635901423574,-4.281251142353156,1.1436568782881789,0.0,0.0,0.0,1.0
1732085156686570568,2948,1732085156686244964,map,-2.5639689418907174,-4.266416096144588,1.1856507428634557,0.0,0.0,0.0,1.0
1732085156785938614,2949,1732085156785704374,map,-2.5572539678703343,-4.267487905971454,1.2104545022662676,0.0,0.0,0.0,1.0
1732085156886021821,2950,1732085156885898828,map,-2.551132939076285,-4.268526824018632,1.2406664484561745,0.0,0.0,0.0,1.0
1732085156986510425,2951,1732085156986212491,map,-2.545919760146558,-4.277487847230109,1.227602775620884,0.0,0.0,0.0,1.0
1732085157086170435,2952,1732085157085972785,map,-2.5303421673075484,-4.302268895255726,1.2231699866552965,0.0,0.0,0.0,1.0
1732085157187584019,2953,1732085157187159538,map,-2.5245802959791757,-4.3108357147474194,1.2229994195565446,0.0,0.0,0.0,1.0
1732085157285941424,2954,1732085157285546779,map,-2.523620718957223,-4.312679828317867,1.2178092165846883,0.0,0.0,0.0,1.0
1732085157386734120,2955,1732085157386256456,map,-2.544811996568766,-4.292205010688501,1.2115557001586736,0.0,0.0,0.0,1.0
1732085157486521687,2956,1732085157486276626,map,-2.5615626063955714,-4.285044441994013,1.1946586296205148,0.0,0.0,0.0,1.0
1732085157585769403,2957,1732085157585571527,map,-2.5733502127807757,-4.276123559738719,1.1979897891492608,0.0,0.0,0.0,1.0
1732085157685884046,2958,1732085157685770511,map,-2.5747674483410017,-4.27212490085651,1.2211265348830176,0.0,0.0,0.0,1.0
1732085157786319947,2959,1732085157785549402,map,-2.575501310137514,-4.258388374382919,1.252024981089475,0.0,0.0,0.0,1.0
1732085157886659188,2960,1732085157886230707,map,-2.576805046345036,-4.252138048406005,1.2529065457635344,0.0,0.0,0.0,1.0
1732085158005119708,2961,1732085158004671573,map,-2.5768049207213797,-4.252138227532958,1.2529066804481328,0.0,0.0,0.0,1.0
1732085158086276324,2962,1732085158085694551,map,-2.5523746796860673,-4.272802044365642,1.2264464146355427,0.0,0.0,0.0,1.0
1732085158186259944,2963,1732085158186053514,map,-2.5345871327443863,-4.29062636150207,1.2043939315292593,0.0,0.0,0.0,1.0
1732085158286168946,2964,1732085158286031246,map,-2.5168706109590757,-4.306520050246043,1.1817519059898245,0.0,0.0,0.0,1.0
1732085158386225272,2965,1732085158385928630,map,-2.5125494336396716,-4.309555961421233,1.1858967838812233,0.0,0.0,0.0,1.0
1732085158486473700,2966,1732085158486077547,map,-2.50975440646312,-4.2976796367508765,1.2197621193871362,0.0,0.0,0.0,1.0
1732085158586083977,2967,1732085158585446596,map,-2.5060934034636917,-4.297666334679543,1.2217837270965124,0.0,0.0,0.0,1.0
1732085158686412731,2968,1732085158686066150,map,-2.4759405478901693,-4.314304935653201,1.2222676610576828,0.0,0.0,0.0,1.0
1732085158786529191,2969,1732085158786264181,map,-2.4595652169857605,-4.3207685776456275,1.2107057592751338,0.0,0.0,0.0,1.0
1732085158886360070,2970,1732085158886166572,map,-2.4518990784060817,-4.315928817282509,1.1351052502358938,0.0,0.0,0.0,1.0
1732085158987128179,2971,1732085158986821174,map,-2.4623229102632593,-4.288279041468516,1.0610425421495564,0.0,0.0,0.0,1.0
1732085159093305637,2972,1732085159092940568,map,-2.445191308037558,-4.288279041468517,0.785021717606672,0.0,0.0,0.0,1.0
1732085159193620324,2973,1732085159193186998,map,-2.374970244210159,-4.288279041468524,0.8818135450110642,0.0,0.0,0.0,1.0
1732085160038719517,2974,1732085160038429260,map,-2.018490167669437,-4.347455578165576,1.4958637007645272,0.0,0.0,0.0,1.0
1732085160081696465,2975,1732085160081169366,map,-1.8131636399894544,-4.240866648439117,1.1327911903189518,0.0,0.0,0.0,1.0
1732085160182525712,2976,1732085160181880950,map,-1.7678396074570086,-4.2154673672848295,1.1782662524503082,0.0,0.0,0.0,1.0
1732085160281980644,2977,1732085160281628847,map,-1.70700109136136,-4.20739456847997,1.2252290242426451,0.0,0.0,0.0,1.0
1732085160380766406,2978,1732085160380599498,map,-1.6381500278935872,-4.204827388918396,1.27973201376679,0.0,0.0,0.0,1.0
1732085160480665468,2979,1732085160480123996,map,-1.549563763373687,-4.222035222360159,1.3047328012101054,0.0,0.0,0.0,1.0
1732085160581160081,2980,1732085160580755472,map,-1.4781593732134017,-4.218283480501442,1.3237215026388962,0.0,0.0,0.0,1.0
1732085160682423020,2981,1732085160681657314,map,-1.41357882004015,-4.212482405203221,1.3104301616879241,0.0,0.0,0.0,1.0
1732085160780718977,2982,1732085160780572175,map,-1.3378116971679026,-4.215244262544864,1.3049927193543973,0.0,0.0,0.0,1.0
1732085160881636231,2983,1732085160881146192,map,-1.25292741691852,-4.226647107921949,1.2958599361974898,0.0,0.0,0.0,1.0
1732085160980294384,2984,1732085160980083465,map,-1.132498891541167,-4.25431949725961,1.2853488437086311,0.0,0.0,0.0,1.0
1732085161081439950,2985,1732085161081192016,map,-1.0240789061281803,-4.270299279461797,1.267813284383105,0.0,0.0,0.0,1.0
1732085161181610148,2986,1732085161181447029,map,-0.8848802867987708,-4.296312702056745,1.2115522390677647,0.0,0.0,0.0,1.0
1732085161280485634,2987,1732085161280267000,map,-0.7677608793994565,-4.306892982072033,1.1673408618583225,0.0,0.0,0.0,1.0
1732085161383113577,2988,1732085161382003307,map,-0.6381597893050956,-4.320641799478241,1.1166267101007072,0.0,0.0,0.0,1.0
1732085161481479925,2989,1732085161481125116,map,-0.5424563233176906,-4.3195037459295005,1.1272417474006091,0.0,0.0,0.0,1.0
1732085161582728013,2990,1732085161581652641,map,-0.4510585633929482,-4.3141529614579905,1.132149485397851,0.0,0.0,0.0,1.0
1732085161681257733,2991,1732085161680827617,map,-0.38051064738670687,-4.296102546220438,1.1549760900403758,0.0,0.0,0.0,1.0
1732085161780484297,2992,1732085161780148983,map,-0.2968634267555238,-4.284947697524668,1.131673949333422,0.0,0.0,0.0,1.0
1732085161881476857,2993,1732085161881098985,map,-0.21590950068464315,-4.2768162012113535,1.1406485886419548,0.0,0.0,0.0,1.0
1732085161980263419,2994,1732085161980176687,map,-0.11661818980950962,-4.283087469459647,1.1519319175361777,0.0,0.0,0.0,1.0
1732085162081284559,2995,1732085162081198453,map,-0.03702607418165915,-4.281192854070251,1.2050040061413791,0.0,0.0,0.0,1.0
1732085162182554877,2996,1732085162182002067,map,0.04780386155552613,-4.282733066169883,1.2041219379067427,0.0,0.0,0.0,1.0
1732085162281421484,2997,1732085162281280279,map,0.1274904794376669,-4.280351542681408,1.180603997012919,0.0,0.0,0.0,1.0
1732085162381967799,2998,1732085162381573677,map,0.23986585528105256,-4.289162221940859,1.1150514110598782,0.0,0.0,0.0,1.0
1732085162481805898,2999,1732085162481330871,map,0.360896891455801,-4.296499060201095,1.0875750266375963,0.0,0.0,0.0,1.0
1732085162581449462,3000,1732085162580892324,map,0.4794319693824709,-4.298912203235503,1.0869069277941708,0.0,0.0,0.0,1.0
1732085162680841765,3001,1732085162680592536,map,0.5630504955850789,-4.286836663769989,1.1204001093725615,0.0,0.0,0.0,1.0
1732085162781196979,3002,1732085162781070709,map,0.5373718502490493,-4.262112767922086,1.1903565627771557,0.0,0.0,0.0,1.0
1732085162882138075,3003,1732085162881820201,map,0.5607081480610588,-4.2411429144589405,1.3475026043480458,0.0,0.0,0.0,1.0
1732085163006143231,3004,1732085163005731344,map,0.5748693804298015,-4.248805160376176,1.3515358538621576,0.0,0.0,0.0,1.0
1732085163081608781,3005,1732085163081438541,map,0.5554571212256822,-4.221364934765394,1.4358790809580475,0.0,0.0,0.0,1.0
1732085163181248636,3006,1732085163180721044,map,0.7114410949051169,-4.2493020859827,1.2004286018668,0.0,0.0,0.0,1.0
1732085163281172035,3007,1732085163280583858,map,0.9547115805287558,-4.266793120813249,1.1386036115223401,0.0,0.0,0.0,1.0
1732085163382367869,3008,1732085163381994724,map,1.2072867501158897,-4.281057956296043,1.0676658761614823,0.0,0.0,0.0,1.0
1732085163480695344,3009,1732085163480254411,map,1.359685865287192,-4.287265012361108,1.1377855566747905,0.0,0.0,0.0,1.0
1732085163581409121,3010,1732085163580841779,map,1.4778776644934615,-4.295975287151539,1.1140391911730996,0.0,0.0,0.0,1.0
1732085163680551246,3011,1732085163680258989,map,1.6177063179455744,-4.303920529820223,1.0935478474551679,0.0,0.0,0.0,1.0
1732085163780917036,3012,1732085163780598878,map,1.7527126640181174,-4.310578316565369,1.049527106538332,0.0,0.0,0.0,1.0
1732085163880740606,3013,1732085163880272865,map,1.8559623959350198,-4.3164429031724545,1.014415838418478,0.0,0.0,0.0,1.0
1732085163980726499,3014,1732085163980242967,map,1.9306492420143695,-4.322597848710894,1.0073683801494615,0.0,0.0,0.0,1.0
1732085164081402631,3015,1732085164081017971,map,2.0019434900194018,-4.327356985857265,1.0318606035104592,0.0,0.0,0.0,1.0
1732085164180800233,3016,1732085164180575132,map,2.116278268260354,-4.329251314349957,1.044913582531768,0.0,0.0,0.0,1.0
1732085164280962433,3017,1732085164280447244,map,2.1457007976647335,-4.323645036555057,1.0186461928600798,0.0,0.0,0.0,1.0
1732085164380385675,3018,1732085164379983901,map,2.1744094588073444,-4.314693915277603,1.0368412901986732,0.0,0.0,0.0,1.0
1732085164480841812,3019,1732085164480432033,map,2.187601199002661,-4.313672735648253,1.0144706682940172,0.0,0.0,0.0,1.0
1732085164581355653,3020,1732085164580925226,map,2.2157858510052235,-4.309080679733253,0.9802564259554442,0.0,0.0,0.0,1.0
1732085164681933329,3021,1732085164681659698,map,1.8383677971867831,-4.247014602781401,0.9281744427440747,0.0,0.0,0.0,1.0
1732085164781913938,3022,1732085164781651020,map,2.513194181204723,-4.320633663710485,0.948545220081199,0.0,0.0,0.0,1.0
1732085164881358774,3023,1732085164881105899,map,2.783213221929014,-4.324267187384674,0.9968813017223457,0.0,0.0,0.0,1.0
1732085164983149456,3024,1732085164982558727,map,3.070842070013509,-4.311714359954473,0.9992649798323832,0.0,0.0,0.0,1.0
1732085165081936939,3025,1732085165081397294,map,3.1645008950833913,-4.309318523949597,1.0570780378024243,0.0,0.0,0.0,1.0
1732085165182396482,3026,1732085165181826114,map,3.298246490761347,-4.297278528431025,1.0783527558721018,0.0,0.0,0.0,1.0
1732085165282166592,3027,1732085165281741380,map,3.433726501841371,-4.29070574194769,1.079639917056013,0.0,0.0,0.0,1.0
1732085165380736574,3028,1732085165380346775,map,3.5727959787322936,-4.279360390303515,1.069783718833275,0.0,0.0,0.0,1.0
1732085165480648041,3029,1732085165480409622,map,3.648027889732902,-4.285705285089228,1.0896740164576475,0.0,0.0,0.0,1.0
1732085165580780484,3030,1732085165580621719,map,3.7354816838894536,-4.277499375475207,1.1011457301189582,0.0,0.0,0.0,1.0
1732085165680600184,3031,1732085165680198431,map,3.79151038400702,-4.285442749299333,1.0997016903341028,0.0,0.0,0.0,1.0
1732085165780664312,3032,1732085165780550479,map,3.9056700390252357,-4.2714875101609415,1.078524845678527,0.0,0.0,0.0,1.0
1732085165880718785,3033,1732085165880481958,map,3.97873659767692,-4.282980590160138,1.040457039203345,0.0,0.0,0.0,1.0
1732085165982660026,3034,1732085165982009887,map,4.123318496678077,-4.254233822828865,0.9926925535367515,0.0,0.0,0.0,1.0
1732085166081678385,3035,1732085166081468343,map,4.235761784206779,-4.237178425528107,0.9621299977538155,0.0,0.0,0.0,1.0
1732085166180990894,3036,1732085166180779218,map,4.4137146871690955,-4.1847416505928265,0.9608648793535839,0.0,0.0,0.0,1.0
1732085166280336149,3037,1732085166280113935,map,4.5685043209984295,-4.154595833978075,0.953915780359075,0.0,0.0,0.0,1.0
1732085166381875041,3038,1732085166381364583,map,4.76036451528319,-4.101091674712601,0.9192874922809382,0.0,0.0,0.0,1.0
1732085166480979487,3039,1732085166480623245,map,4.910193933305364,-4.067297610555765,0.8593106836402221,0.0,0.0,0.0,1.0
1732085166581100820,3040,1732085166580664396,map,5.032472968041402,-4.0417292761422505,0.8362503652888256,0.0,0.0,0.0,1.0
1732085166680678739,3041,1732085166680266857,map,5.107395961638202,-4.0563276267054675,0.8709843151061324,0.0,0.0,0.0,1.0
1732085166781867792,3042,1732085166781218290,map,5.15318304599713,-4.096957452249231,0.9125256689879129,0.0,0.0,0.0,1.0
1732085166880886958,3043,1732085166880695343,map,5.236157937792233,-4.1141869942985805,0.9446244639359046,0.0,0.0,0.0,1.0
1732085166983693531,3044,1732085166983295917,map,5.369743807999291,-4.091456346627893,0.9214497287762089,0.0,0.0,0.0,1.0
1732085167080943464,3045,1732085167080544233,map,5.529623014268706,-4.043510995049867,0.9562533447807003,0.0,0.0,0.0,1.0
1732085167183799777,3046,1732085167183470249,map,5.484201946994947,-4.15640585622187,1.1909736999788183,0.0,0.0,0.0,1.0
1732085167281077309,3047,1732085167280707120,map,5.593190280554268,-4.157726263906355,1.209165699649217,0.0,0.0,0.0,1.0
1732085167381426986,3048,1732085167381042718,map,5.658923733924479,-4.202547416570235,1.2112095122523296,0.0,0.0,0.0,1.0
1732085167480587922,3049,1732085167480159282,map,5.809493247490282,-4.183956882357981,1.1067723627547927,0.0,0.0,0.0,1.0
1732085167581734950,3050,1732085167581387996,map,5.944670493963389,-4.171561569283374,1.0500601901509627,0.0,0.0,0.0,1.0
1732085167681359776,3051,1732085167680882692,map,6.057238298572026,-4.169886141409936,1.0175334008048467,0.0,0.0,0.0,1.0
1732085167781203981,3052,1732085167781034708,map,6.134307778340806,-4.203404397848141,1.053894309904799,0.0,0.0,0.0,1.0
1732085167882135369,3053,1732085167881564378,map,6.208486916996486,-4.251043127067946,1.0620055052757542,0.0,0.0,0.0,1.0
1732085168007293338,3054,1732085168006611347,map,6.4411466839074585,-4.020158599663043,0.7624726953690245,0.0,0.0,0.0,1.0
1732085168081458245,3055,1732085168081044197,map,6.419404096991067,-4.29337627088121,1.066886602920335,0.0,0.0,0.0,1.0
1732085168181939464,3056,1732085168181677579,map,6.5411920190343436,-4.284215994734159,1.1310271497313495,0.0,0.0,0.0,1.0
1732085168281262955,3057,1732085168280823707,map,6.647058863086494,-4.296689609711879,1.1934735860497616,0.0,0.0,0.0,1.0
1732085168383188279,3058,1732085168382832050,map,6.756093719447431,-4.314546437981251,1.231473193480047,0.0,0.0,0.0,1.0
1732085168480657612,3059,1732085168480463027,map,6.8681634848092905,-4.335696290663057,1.1844261686299447,0.0,0.0,0.0,1.0
1732085168581562447,3060,1732085168581079483,map,6.965755703852283,-4.359500460059883,1.1892314106794588,0.0,0.0,0.0,1.0
1732085168682033492,3061,1732085168681586027,map,6.789395813133872,-4.608905820616697,1.3131351256595327,0.0,0.0,0.0,1.0
1732085168782347643,3062,1732085168782075166,map,6.898937513424611,-4.582444239085866,1.1054526799437954,0.0,0.0,0.0,1.0
1732085168883282540,3063,1732085168882731914,map,6.7549375560243075,-4.786641599983677,1.1916133013819077,0.0,0.0,0.0,1.0
1732085168983707877,3064,1732085168983422517,map,6.634906522122582,-4.95711604474589,1.2632058502789631,0.0,0.0,0.0,1.0
1732085169085948474,3065,1732085169085820436,map,5.387575327778974,-5.419713526849727,4.1584921551536915,0.0,0.0,0.0,1.0
1732085169183155269,3066,1732085169182723522,map,6.863982274466911,-5.030722219580441,1.3665398966917712,0.0,0.0,0.0,1.0
1732085169283241489,3067,1732085169282715082,map,7.269873947473379,-4.857076176200666,1.3568099693773936,0.0,0.0,0.0,1.0
1732085169381823395,3068,1732085169381276607,map,7.7974318784984105,-4.492378155610317,1.384802615782368,0.0,0.0,0.0,1.0
1732085169482499972,3069,1732085169482181072,map,7.962206455679416,-4.427789309873711,1.4749098414612098,0.0,0.0,0.0,1.0
1732085169582850637,3070,1732085169582306623,map,8.160764877591577,-4.3152150200250565,1.519769036225797,0.0,0.0,0.0,1.0
1732085169681267457,3071,1732085169680963993,map,8.331690774998208,-4.23186341116929,1.4591955148514124,0.0,0.0,0.0,1.0
1732085169782353791,3072,1732085169782210111,map,8.460625189064585,-4.208793481200617,1.4386343797258598,0.0,0.0,0.0,1.0
1732085169880844939,3073,1732085169880651473,map,8.585959131141413,-4.175313852363011,1.4687951084587099,0.0,0.0,0.0,1.0
1732085169982360668,3074,1732085169981851577,map,8.72416387879364,-4.1245793176632315,1.5309193203843567,0.0,0.0,0.0,1.0
1732085170080978311,3075,1732085170080542325,map,8.638566042050297,-4.315995469555918,1.778339171720105,0.0,0.0,0.0,1.0
1732085170182241081,3076,1732085170181868314,map,8.398304812032752,-4.692803999172805,2.1128855543197935,0.0,0.0,0.0,1.0
1732085170282748015,3077,1732085170282159566,map,8.741605537957705,-4.399654889345588,1.6450602684369273,0.0,0.0,0.0,1.0
1732085170384717393,3078,1732085170384161949,map,8.288873367325312,-5.033402218440841,2.103942924041725,0.0,0.0,0.0,1.0
1732085170481990299,3079,1732085170481539249,map,8.598231801231211,-4.888336072508088,2.4804927032854818,0.0,0.0,0.0,1.0
1732085170582547534,3080,1732085170582120895,map,8.192452424678615,-5.350969628378193,2.9947240956811108,0.0,0.0,0.0,1.0
1732085170682000370,3081,1732085170681375980,map,8.07189315553897,-5.350969628136166,3.515766495717809,0.0,0.0,0.0,1.0
1732085171186614128,3082,1732085171186114311,map,8.77495716130361,-4.828898597583659,4.301846209267715,0.0,0.0,0.0,1.0
1732085171283120134,3083,1732085171282572984,map,9.54642591087564,-4.698449258531292,3.1307132922462655,0.0,0.0,0.0,1.0
1732085171382760908,3084,1732085171382462263,map,10.085262424199417,-4.556731540630599,1.9410070094155885,0.0,0.0,0.0,1.0
1732085171482861245,3085,1732085171482477426,map,10.116915576379458,-4.72963781481317,2.018080097070543,0.0,0.0,0.0,1.0
1732085171580411732,3086,1732085171580173015,map,10.203960317912824,-4.790453738643912,2.0842180880503665,0.0,0.0,0.0,1.0
1732085171682510402,3087,1732085171681972503,map,10.32507101134883,-4.791260244980839,2.1039991042104917,0.0,0.0,0.0,1.0
1732085171781195618,3088,1732085171780578851,map,10.470370752850855,-4.761398947062688,2.0573247986122754,0.0,0.0,0.0,1.0
1732085171880708710,3089,1732085171880415678,map,10.617318268060512,-4.725261621638459,1.9864933131081315,0.0,0.0,0.0,1.0
1732085171982029041,3090,1732085171981631278,map,10.720094605083162,-4.766940847030429,1.929537671856613,0.0,0.0,0.0,1.0
1732085172080707021,3091,1732085172080407381,map,10.805821212744046,-4.82367287558075,1.935589565544812,0.0,0.0,0.0,1.0
1732085172181221658,3092,1732085172180853366,map,10.903318343888317,-4.858993366327819,1.9642175946918594,0.0,0.0,0.0,1.0
1732085172281151019,3093,1732085172280608177,map,11.040978381568674,-4.821939769182034,1.9180217896397558,0.0,0.0,0.0,1.0
1732085172381154624,3094,1732085172380731344,map,11.189674430316273,-4.775243624282731,1.7614776156816714,0.0,0.0,0.0,1.0
1732085172480938140,3095,1732085172480661869,map,11.285138310236603,-4.82714204988378,1.6191861901929914,0.0,0.0,0.0,1.0
1732085172581689460,3096,1732085172581361293,map,11.381454310870936,-4.88837177325079,1.5493952400739488,0.0,0.0,0.0,1.0
1732085172680777512,3097,1732085172680400133,map,11.511835505642914,-4.889114157584878,1.5754193825949612,0.0,0.0,0.0,1.0
1732085172781533343,3098,1732085172780997991,map,11.711388452041092,-4.750369440153261,1.5901919215509122,0.0,0.0,0.0,1.0
1732085172880736896,3099,1732085172880590915,map,11.895735960916348,-4.623086428372071,1.6198788234825976,0.0,0.0,0.0,1.0
1732085173007835920,3100,1732085173007199764,map,11.676962002680458,-5.123922670016527,1.447987187039438,0.0,0.0,0.0,1.0
1732085173080926695,3101,1732085173080772876,map,12.115006810166228,-4.646169030500082,1.738866680504329,0.0,0.0,0.0,1.0
1732085173181291688,3102,1732085173181056022,map,12.163530420000518,-4.789067027328945,1.8020701791094775,0.0,0.0,0.0,1.0
1732085173281170914,3103,1732085173280707597,map,12.201607911055392,-4.962257950012812,1.8040175274648265,0.0,0.0,0.0,1.0
1732085173381794248,3104,1732085173381328582,map,12.267031096956783,-5.072328791396378,1.8467154572188988,0.0,0.0,0.0,1.0
1732085173480301922,3105,1732085173480170726,map,12.378576952780726,-5.089286870558937,1.8644572773100925,0.0,0.0,0.0,1.0
1732085173581382432,3106,1732085173580932617,map,12.54017949727495,-5.00684526181863,1.8750230270248671,0.0,0.0,0.0,1.0
1732085173680487569,3107,1732085173680396080,map,12.679757973753523,-4.9735429208593525,1.846849292224577,0.0,0.0,0.0,1.0
1732085173780963728,3108,1732085173780803918,map,12.826933559829934,-4.918070726175568,1.8600288774754508,0.0,0.0,0.0,1.0
1732085173881465858,3109,1732085173880861282,map,12.952151868769434,-4.896656445091237,1.928328211394239,0.0,0.0,0.0,1.0
1732085173981445694,3110,1732085173980980634,map,13.118346622808613,-4.786846436303252,1.974506124770298,0.0,0.0,0.0,1.0
1732085174081584087,3111,1732085174081084966,map,13.265347957059014,-4.7296024246171635,1.9266606007211884,0.0,0.0,0.0,1.0
1732085174180648676,3112,1732085174180335044,map,13.415062611391791,-4.678777555301168,1.7802447907871155,0.0,0.0,0.0,1.0
1732085174281669421,3113,1732085174281518936,map,13.500882510668983,-4.762933633912145,1.7004918308714592,0.0,0.0,0.0,1.0
1732085174380632479,3114,1732085174380380868,map,13.606588573970672,-4.782126009975467,1.7191982962034633,0.0,0.0,0.0,1.0
1732085174481531645,3115,1732085174480844497,map,13.722439418740835,-4.762372466626829,1.815375742176131,0.0,0.0,0.0,1.0
1732085174581069468,3116,1732085174580627202,map,13.885961389890356,-4.628704530379697,1.8656656277146102,0.0,0.0,0.0,1.0
1732085174681320857,3117,1732085174680750846,map,14.02383428377177,-4.560817553865158,1.885624541478419,0.0,0.0,0.0,1.0
1732085174781135119,3118,1732085174780711889,map,14.131020703361026,-4.571377690037447,1.9404597092870366,0.0,0.0,0.0,1.0
1732085174882794565,3119,1732085174882131814,map,14.214760934174285,-4.648717591963279,1.9502207155531222,0.0,0.0,0.0,1.0
1732085174980747299,3120,1732085174980621576,map,14.313934901879493,-4.7033135556666075,1.8967121424879387,0.0,0.0,0.0,1.0
1732085175080763192,3121,1732085175080471754,map,14.418648776756362,-4.739678712807646,1.7947792337235666,0.0,0.0,0.0,1.0
1732085175181164488,3122,1732085175181080341,map,14.068694425613383,-5.668070295570361,2.0272732426170177,0.0,0.0,0.0,1.0
1732085175281512761,3123,1732085175281200885,map,14.237267813343664,-5.580639296314728,1.993720224957956,0.0,0.0,0.0,1.0
1732085175382373715,3124,1732085175381780624,map,14.450018988692989,-5.397230067950472,2.027917358437506,0.0,0.0,0.0,1.0
1732085175483844299,3125,1732085175483165979,map,14.780180255390416,-4.936848214489128,2.0277461004470076,0.0,0.0,0.0,1.0
1732085175582609347,3126,1732085175582379579,map,15.04523098889596,-4.57078146519836,2.019988287571101,0.0,0.0,0.0,1.0
1732085175681571767,3127,1732085175681018829,map,15.237463492630745,-4.370137573025666,1.9616917136792829,0.0,0.0,0.0,1.0
1732085175781100752,3128,1732085175780607938,map,15.3325129235122,-4.441760840980415,1.91305923993676,0.0,0.0,0.0,1.0
1732085175882144020,3129,1732085175881776094,map,15.335501966270998,-4.761169384153231,1.3423441909220482,0.0,0.0,0.0,1.0
1732085175980325476,3130,1732085175980176448,map,15.499120375864726,-4.658818799596577,1.3041795775309188,0.0,0.0,0.0,1.0
1732085176082638442,3131,1732085176081845045,map,15.503313275510125,-4.813181607446325,1.5666332889734353,0.0,0.0,0.0,1.0
1732085176181594006,3132,1732085176181209564,map,15.848397999222232,-4.075622096482425,0.9420065041980968,0.0,0.0,0.0,1.0
1732085176282851992,3133,1732085176281727790,map,15.852144652703066,-4.295310494706529,1.1410329157759913,0.0,0.0,0.0,1.0
1732085176381660695,3134,1732085176381307125,map,15.641934032166093,-4.793777178421199,3.193745733312466,0.0,0.0,0.0,1.0
1732085176482561534,3135,1732085176481991529,map,15.647021149356847,-4.480354832866095,3.9643218444793416,0.0,0.0,0.0,1.0
1732085176582250708,3136,1732085176581590414,map,15.079837458786093,-5.392523486404245,5.124016344397382,0.0,0.0,0.0,1.0
1732085176682855736,3137,1732085176682305574,map,15.781883347798141,-5.065432029990671,3.3811593174979127,0.0,0.0,0.0,1.0
1732085176781636217,3138,1732085176781328201,map,16.170101846587915,-4.868707635402964,1.6315782033322948,0.0,0.0,0.0,1.0
1732085176881278009,3139,1732085176880829334,map,16.61246717993365,-4.1732395572822645,0.9189751735431253,0.0,0.0,0.0,1.0
1732085176980734968,3140,1732085176980531215,map,16.772351359145965,-4.2185626427028105,1.2708670228441825,0.0,0.0,0.0,1.0
