%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2
1730041413158111465,6039,1730041413157535791,map,-0.5356418599487903,-4.1912577235888415,1.0479160903151437,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041413258321116,6040,1730041413257860422,map,-0.4489093671391543,-4.189344125471057,1.0396112982752355,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041413359029027,6041,1730041413358637332,map,-0.34217157902394046,-4.197391482105975,1.057420888864776,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041413457923550,6042,1730041413457644701,map,-0.23062047559797114,-4.198035693584079,1.0785237189430736,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041413557239509,6043,1730041413556766510,map,-0.10894842067627486,-4.205664966867608,1.0515089826741006,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041413657825764,6044,1730041413657353401,map,-0.006156564262396875,-4.199915233651117,1.0244977953330523,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041413759580854,6045,1730041413758982658,map,0.10268918098155579,-4.1984470433765715,0.9813338977485704,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041413857887732,6046,1730041413857558727,map,0.21258745772854235,-4.19733741910371,0.9863100902766184,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041413957547234,6047,1730041413957246541,map,0.3317356718691368,-4.204759286049593,1.0101162105535622,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041414057729765,6048,1730041414057355403,map,0.44902589741870097,-4.216398645160695,1.0454959143273783,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041414157971093,6049,1730041414157666921,map,0.4968811520020155,-4.22371262924613,0.9716661533566553,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041414258938870,6050,1730041414258452653,map,0.6031829047689857,-4.225004125959546,0.9789125585300994,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041414358006928,6051,1730041414357576847,map,0.6533527300962227,-4.2258083846359025,0.8981893356024824,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041414457826778,6052,1730041414457386255,map,0.7254804020523017,-4.224692275378566,0.7841028441341938,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041414558579820,6053,1730041414557465791,map,0.7910637964672312,-4.235631147958393,0.7449757597000352,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0
1730041414658026466,6054,1730041414657467603,map,0.9285408745990197,-4.232870875446559,0.8676615388480553,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041414760307581,6055,1730041414759536266,map,1.0689496868945627,-4.231446336187741,1.040548553160578,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041414860018998,6056,1730041414859452724,map,1.2106945941503795,-4.225100122766214,1.1727282244831327,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041414958841168,6057,1730041414958328247,map,1.312451041035459,-4.224930671554666,1.154394491948895,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041415059645889,6058,1730041415059016466,map,1.4270707154813538,-4.228729134918171,1.1299632205196009,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041415158034556,6059,1730041415157669067,map,1.541010821468362,-4.231648112375346,1.1104069499728824,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041415258273091,6060,1730041415257727384,map,1.6619411568417743,-4.233420420452055,1.0921205843406512,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041415359001657,6061,1730041415358477830,map,1.7688327851386139,-4.237604439898946,1.073436648707554,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041415458987954,6062,1730041415458636045,map,1.8854972861569266,-4.238602586441515,1.059536322662589,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041415559086887,6063,1730041415558434724,map,1.9257950219117503,-4.238927179883313,1.1066577908760826,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041415657836658,6064,1730041415657219171,map,1.9746571100218173,-4.234452787934009,1.1618216829348413,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041415758822888,6065,1730041415758206129,map,2.003412654565995,-4.236871247823183,1.251599282931583,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
